Local_Date_Time,RIC,Price,Volume
2021-01-08,FOX.O,29.62,106210
2021-01-11,FOX.O,29.7,130557
2021-01-12,FOX.O,29.18,172176
2021-01-13,FOX.O,29.31,158319
2021-01-14,FOX.O,30.34,140911
2021-01-15,FOX.O,30.39,226959
2021-01-19,FOX.O,29.17,142359
2021-01-20,FOX.O,29.94,177192
2021-01-21,FOX.O,29.85,170762
2021-01-22,FOX.O,29.17,133447
2021-01-25,FOX.O,30.68,219013
2021-01-26,FOX.O,33.4,234285
2021-01-27,FOX.O,32.47,224975
2021-01-28,FOX.O,30.62,138169
2021-01-29,FOX.O,29.89,192131
2021-02-01,FOX.O,30.65,169781
2021-02-02,FOX.O,29.55,95528
2021-02-03,FOX.O,29.15,235958
2021-02-04,FOX.O,29.33,123588
2021-02-05,FOX.O,30.31,80734
2021-02-08,FOX.O,31.55,120233
2021-02-09,FOX.O,29.69,86377
2021-02-10,FOX.O,30.51,97286
2021-02-11,FOX.O,30.75,121419
2021-02-12,FOX.O,31.45,113358
2021-02-16,FOX.O,30.65,186399
2021-02-17,FOX.O,30.66,67469
2021-02-18,FOX.O,31.06,140094
2021-02-19,FOX.O,32.37,83994
2021-02-22,FOX.O,33.39,120025
2021-02-23,FOX.O,32.87,162092
2021-02-24,FOX.O,32.74,82382
2021-02-25,FOX.O,31.75,130452
2021-02-26,FOX.O,31.93,279503
2021-03-01,FOX.O,33.39,147054
2021-03-02,FOX.O,36.05,263342
2021-03-03,FOX.O,37.09,219041
2021-03-04,FOX.O,36.71,179971
2021-03-05,FOX.O,39.04,130905
2021-03-08,FOX.O,40.02,170746
2021-03-09,FOX.O,38.24,223691
2021-03-10,FOX.O,38.96,146871
2021-03-11,FOX.O,39.41,166654
2021-03-12,FOX.O,40.0,253943
2021-03-15,FOX.O,40.1,101746
2021-03-16,FOX.O,41.44,111681
2021-03-17,FOX.O,40.45,219507
2021-03-18,FOX.O,40.4,246419
2021-03-19,FOX.O,40.35,1075192
2021-03-22,FOX.O,41.15,188286
2021-03-23,FOX.O,39.21,232846
2021-03-24,FOX.O,37.95,207472
2021-03-25,FOX.O,38.42,160561
2021-03-26,FOX.O,36.17,156616
2021-03-29,FOX.O,35.82,98972
2021-03-30,FOX.O,35.84,89068
2021-03-31,FOX.O,34.93,455587
2021-04-01,FOX.O,35.0,201135
2021-04-05,FOX.O,35.13,138066
2021-04-06,FOX.O,35.77,150712
2021-04-07,FOX.O,35.91,115319
2021-04-08,FOX.O,35.63,166281
2021-04-09,FOX.O,36.08,103550
2021-04-12,FOX.O,36.1,217561
2021-04-13,FOX.O,36.35,234716
2021-04-14,FOX.O,36.15,174322
2021-04-15,FOX.O,36.77,139637
2021-04-16,FOX.O,36.72,148959
2021-04-19,FOX.O,36.59,93919
2021-04-20,FOX.O,36.65,89817
2021-04-21,FOX.O,37.36,164477
2021-04-22,FOX.O,37.1,222010
2021-04-23,FOX.O,37.34,134465
2021-04-26,FOX.O,37.07,131886
2021-04-27,FOX.O,37.25,111345
2021-04-28,FOX.O,36.88,68075
2021-04-29,FOX.O,36.83,69807
2021-04-30,FOX.O,36.38,163735
2021-05-03,FOX.O,35.78,81216
2021-05-04,FOX.O,35.8,129037
2021-05-05,FOX.O,35.54,72244
2021-05-06,FOX.O,36.7,85049
2021-05-07,FOX.O,37.17,81559
2021-05-10,FOX.O,37.25,151793
2021-05-11,FOX.O,37.39,104845
2021-05-12,FOX.O,36.49,154084
2021-05-13,FOX.O,37.07,89165
2021-05-14,FOX.O,36.27,148850
2021-05-17,FOX.O,35.84,99257
2021-05-18,FOX.O,36.32,100956
2021-05-19,FOX.O,36.22,100129
2021-05-20,FOX.O,36.14,117591
2021-05-21,FOX.O,36.38,180884
2021-05-24,FOX.O,36.31,95680
2021-05-25,FOX.O,35.9,110342
2021-05-26,FOX.O,36.16,135986
2021-05-27,FOX.O,36.81,718688
2021-05-28,FOX.O,36.28,118864
2021-06-01,FOX.O,35.99,107341
2021-06-02,FOX.O,35.59,118851
2021-06-03,FOX.O,35.16,114237
2021-06-04,FOX.O,35.67,271701
2021-06-07,FOX.O,35.6,91992
2021-06-08,FOX.O,35.16,89736
2021-06-09,FOX.O,36.03,87166
2021-06-10,FOX.O,35.86,63157
2021-06-11,FOX.O,36.2,132559
2021-06-14,FOX.O,35.96,85326
2021-06-15,FOX.O,35.98,112599
2021-06-16,FOX.O,35.93,150158
2021-06-17,FOX.O,35.44,181945
2021-06-18,FOX.O,35.78,552710
2021-06-21,FOX.O,35.77,154828
2021-06-22,FOX.O,35.74,344723
2021-06-23,FOX.O,35.7,164360
2021-06-24,FOX.O,36.28,156623
2021-06-25,FOX.O,36.39,321995
2021-06-28,FOX.O,36.2,90148
2021-06-29,FOX.O,35.04,125389
2021-06-30,FOX.O,35.2,152939
2021-07-01,FOX.O,35.56,83555
2021-07-02,FOX.O,35.37,97298
2021-07-06,FOX.O,34.73,163153
2021-07-07,FOX.O,34.5,112037
2021-07-08,FOX.O,33.81,91170
2021-07-09,FOX.O,34.51,92779
2021-07-12,FOX.O,34.9,153630
2021-07-13,FOX.O,33.97,92216
2021-07-14,FOX.O,34.38,98899
2021-07-15,FOX.O,33.88,95885
2021-07-16,FOX.O,33.37,114309
2021-07-19,FOX.O,32.6,152711
2021-07-20,FOX.O,32.87,199799
2021-07-21,FOX.O,33.88,114975
2021-07-22,FOX.O,33.75,91921
2021-07-23,FOX.O,34.01,62446
2021-07-26,FOX.O,34.32,73986
2021-07-27,FOX.O,33.96,88712
2021-07-28,FOX.O,34.02,107775
2021-07-29,FOX.O,33.94,51574
2021-07-30,FOX.O,33.24,163894
2021-08-02,FOX.O,33.29,53831
2021-08-03,FOX.O,32.82,64232
2021-08-04,FOX.O,32.64,111376
2021-08-05,FOX.O,34.29,106248
2021-08-06,FOX.O,33.74,74708
2021-08-09,FOX.O,33.5,77701
2021-08-10,FOX.O,34.0,86111
2021-08-11,FOX.O,34.54,79428
2021-08-12,FOX.O,34.15,51034
2021-08-13,FOX.O,34.07,65024
2021-08-16,FOX.O,34.25,134223
2021-08-17,FOX.O,34.08,65064
2021-08-18,FOX.O,33.81,76246
2021-08-19,FOX.O,33.46,104896
2021-08-20,FOX.O,34.01,80939
2021-08-23,FOX.O,34.32,105748
2021-08-24,FOX.O,34.24,58684
2021-08-25,FOX.O,34.29,98597
2021-08-26,FOX.O,34.0,83958
2021-08-27,FOX.O,34.53,93850
2021-08-30,FOX.O,34.32,98718
2021-08-31,FOX.O,34.63,290265
2021-09-01,FOX.O,34.24,112728
2020-09-01,FOXA.O,27.44,308838
2020-09-02,FOXA.O,27.88,299221
2020-09-03,FOXA.O,27.35,859375
2020-09-04,FOXA.O,27.66,275444
2020-09-08,FOXA.O,27.69,342969
2020-09-09,FOXA.O,28.2,382706
2020-09-10,FOXA.O,28.19,379523
2020-09-11,FOXA.O,28.14,318200
2020-09-14,FOXA.O,28.66,530140
2020-09-15,FOXA.O,28.61,276336
2020-09-16,FOXA.O,29.34,1242135
2020-09-17,FOXA.O,28.63,1110559
2020-09-18,FOXA.O,27.96,1633923
2020-09-21,FOXA.O,26.78,973277
2020-09-22,FOXA.O,26.77,1042037
2020-09-23,FOXA.O,25.91,431954
2020-09-24,FOXA.O,26.2,171499
2020-09-25,FOXA.O,26.7,226117
2020-09-28,FOXA.O,27.84,273273
2020-09-29,FOXA.O,27.77,290734
2020-09-30,FOXA.O,27.83,683582
2020-10-01,FOXA.O,28.02,313617
2020-10-02,FOXA.O,28.08,258929
2020-10-05,FOXA.O,28.71,229490
2020-10-06,FOXA.O,27.92,279706
2020-10-07,FOXA.O,28.97,373092
2020-10-08,FOXA.O,29.56,231691
2020-10-09,FOXA.O,29.19,339945
2020-10-12,FOXA.O,28.94,301135
2020-10-13,FOXA.O,27.23,455103
2020-10-14,FOXA.O,26.93,283193
2020-10-15,FOXA.O,26.93,301623
2020-10-16,FOXA.O,26.86,230670
2020-10-19,FOXA.O,26.02,504156
2020-10-20,FOXA.O,26.05,189086
2020-10-21,FOXA.O,26.57,224834
2020-10-22,FOXA.O,27.46,350671
2020-10-23,FOXA.O,27.08,264637
2020-10-26,FOXA.O,26.41,301784
2020-10-27,FOXA.O,26.185,162521
2020-10-28,FOXA.O,25.31,383335
2020-10-29,FOXA.O,25.57,232204
2020-10-30,FOXA.O,26.52,772408
2020-11-02,FOXA.O,27.4,445029
2020-11-03,FOXA.O,27.04,364858
2020-11-04,FOXA.O,25.63,923097
2020-11-05,FOXA.O,26.61,728833
2020-11-06,FOXA.O,25.95,455299
2020-11-09,FOXA.O,26.25,552483
2020-11-10,FOXA.O,26.85,278741
2020-11-11,FOXA.O,27.46,534055
2020-11-12,FOXA.O,25.64,394615
2020-11-13,FOXA.O,26.635,441381
2020-11-16,FOXA.O,27.18,313165
2020-11-17,FOXA.O,28.16,367719
2020-11-18,FOXA.O,27.66,441084
2020-11-19,FOXA.O,27.71,224237
2020-11-20,FOXA.O,27.83,338993
2020-11-23,FOXA.O,28.53,286890
2020-11-24,FOXA.O,29.48,543824
2020-11-25,FOXA.O,29.3,148959
2020-11-27,FOXA.O,29.16,217329
2020-11-30,FOXA.O,28.84,827327
2020-12-01,FOXA.O,30.14,661235
2020-12-02,FOXA.O,30.6,524621
2020-12-03,FOXA.O,30.32,584983
2020-12-04,FOXA.O,29.84,337682
2020-12-07,FOXA.O,29.68,287176
2020-12-08,FOXA.O,29.255,656929
2020-12-09,FOXA.O,29.24,426505
2020-12-10,FOXA.O,29.11,383928
2020-12-11,FOXA.O,29.32,398620
2020-12-14,FOXA.O,28.78,798523
2020-12-15,FOXA.O,28.58,427811
2020-12-16,FOXA.O,28.45,521051
2020-12-17,FOXA.O,28.54,438516
2020-12-18,FOXA.O,28.16,2063345
2020-12-21,FOXA.O,27.72,415565
2020-12-22,FOXA.O,27.27,308136
2020-12-23,FOXA.O,28.11,583464
2020-12-24,FOXA.O,28.31,81574
2020-12-28,FOXA.O,29.14,758426
2020-12-29,FOXA.O,29.02,203640
2020-12-30,FOXA.O,29.09,176905
2020-12-31,FOXA.O,29.12,348610
2021-01-04,FOXA.O,28.81,322961
2021-01-05,FOXA.O,29.445,370819
2021-01-06,FOXA.O,32.01,849325
2021-01-07,FOXA.O,30.94,473585
2021-01-08,FOXA.O,30.09,627680
2021-01-11,FOXA.O,30.33,281792
2021-01-12,FOXA.O,29.77,342356
2021-01-13,FOXA.O,29.96,416650
2021-01-14,FOXA.O,31.27,372105
2021-01-15,FOXA.O,31.49,915557
2021-01-19,FOXA.O,30.01,759856
2021-01-20,FOXA.O,31.02,306250
2021-01-21,FOXA.O,31.04,415532
2021-01-22,FOXA.O,30.16,376389
2021-01-25,FOXA.O,32.09,534397
2021-01-26,FOXA.O,34.93,591412
2021-01-27,FOXA.O,34.38,728415
2021-01-28,FOXA.O,31.9,344814
2021-01-29,FOXA.O,31.18,886085
2021-02-01,FOXA.O,31.88,542172
2021-02-02,FOXA.O,30.51,421258
2021-02-03,FOXA.O,30.28,375539
2021-02-04,FOXA.O,30.42,319020
2021-02-05,FOXA.O,31.42,373074
2021-02-08,FOXA.O,32.69,490476
2021-02-09,FOXA.O,30.73,351716
2021-02-10,FOXA.O,31.78,384034
2021-02-11,FOXA.O,32.0,325838
2021-02-12,FOXA.O,32.59,299229
2021-02-16,FOXA.O,31.73,601851
2021-02-17,FOXA.O,31.75,288530
2021-02-18,FOXA.O,32.175,316743
2021-02-19,FOXA.O,33.78,390856
2021-02-22,FOXA.O,34.69,465937
2021-02-23,FOXA.O,34.12,265005
2021-02-24,FOXA.O,34.04,310578
2021-02-25,FOXA.O,33.04,347381
2021-02-26,FOXA.O,33.31,664752
2021-03-01,FOXA.O,34.79,361073
2021-03-02,FOXA.O,37.95,974466
2021-03-03,FOXA.O,39.33,538948
2021-03-04,FOXA.O,39.09,478423
2021-03-05,FOXA.O,41.29,360347
2021-03-08,FOXA.O,42.33,279900
2021-03-09,FOXA.O,40.32,447600
2021-03-10,FOXA.O,41.46,214356
2021-03-11,FOXA.O,41.845,383845
2021-03-12,FOXA.O,42.78,583731
2021-03-15,FOXA.O,42.7,551101
2021-03-16,FOXA.O,44.18,369892
2021-03-17,FOXA.O,42.92,386796
2021-03-18,FOXA.O,42.88,516714
2021-03-19,FOXA.O,42.925,2689221
2021-03-22,FOXA.O,43.65,639407
2021-03-23,FOXA.O,41.81,368001
2021-03-24,FOXA.O,40.12,324551
2021-03-25,FOXA.O,40.3,386406
2021-03-26,FOXA.O,37.8,375690
2021-03-29,FOXA.O,37.23,257073
2021-03-30,FOXA.O,37.11,279469
2021-03-31,FOXA.O,36.11,894081
2021-04-01,FOXA.O,36.31,326075
2021-04-05,FOXA.O,36.4,479072
2021-04-06,FOXA.O,37.05,401035
2021-04-07,FOXA.O,37.31,269025
2021-04-08,FOXA.O,37.0,454140
2021-04-09,FOXA.O,37.46,256146
2021-04-12,FOXA.O,37.42,234779
2021-04-13,FOXA.O,37.47,192094
2021-04-14,FOXA.O,37.23,184983
2021-04-15,FOXA.O,37.885,329880
2021-04-16,FOXA.O,37.945,362404
2021-04-19,FOXA.O,37.68,350814
2021-04-20,FOXA.O,37.8,272332
2021-04-21,FOXA.O,38.61,407041
2021-04-22,FOXA.O,38.12,476563
2021-04-23,FOXA.O,38.41,200582
2021-04-26,FOXA.O,38.2,340179
2021-04-27,FOXA.O,38.28,947888
2021-04-28,FOXA.O,37.82,230314
2021-04-29,FOXA.O,37.77,261097
2021-04-30,FOXA.O,37.42,441693
2021-05-03,FOXA.O,36.61,183730
2021-05-04,FOXA.O,36.74,361222
2021-05-05,FOXA.O,36.34,298849
2021-05-06,FOXA.O,37.57,434548
2021-05-07,FOXA.O,38.32,229930
2021-05-10,FOXA.O,38.83,388706
2021-05-11,FOXA.O,38.505,245740
2021-05-12,FOXA.O,37.935,325781
2021-05-13,FOXA.O,38.74,196086
2021-05-14,FOXA.O,37.26,313583
2021-05-17,FOXA.O,36.77,314885
2021-05-18,FOXA.O,37.35,321210
2021-05-19,FOXA.O,37.35,288656
2021-05-20,FOXA.O,37.25,223999
2021-05-21,FOXA.O,37.58,218211
2021-05-24,FOXA.O,37.44,395659
2021-05-25,FOXA.O,37.15,433064
2021-05-26,FOXA.O,37.51,300470
2021-05-27,FOXA.O,37.95,1634375
2021-05-28,FOXA.O,37.35,379417
2021-06-01,FOXA.O,37.32,186360
2021-06-02,FOXA.O,36.78,516406
2021-06-03,FOXA.O,36.62,368079
2021-06-04,FOXA.O,37.19,306601
2021-06-07,FOXA.O,37.15,172611
2021-06-08,FOXA.O,36.59,158985
2021-06-09,FOXA.O,37.64,249676
2021-06-10,FOXA.O,37.47,143395
2021-06-11,FOXA.O,37.93,243524
2021-06-14,FOXA.O,37.68,154294
2021-06-15,FOXA.O,37.71,505163
2021-06-16,FOXA.O,37.67,404213
2021-06-17,FOXA.O,37.15,591021
2021-06-18,FOXA.O,37.63,2119794
2021-06-21,FOXA.O,37.49,328594
2021-06-22,FOXA.O,37.65,685407
2021-06-23,FOXA.O,37.6,235005
2021-06-24,FOXA.O,38.3,235516
2021-06-25,FOXA.O,38.36,979240
2021-06-28,FOXA.O,38.31,259319
2021-06-29,FOXA.O,36.83,294247
2021-06-30,FOXA.O,37.13,489048
2021-07-01,FOXA.O,37.55,278919
2021-07-02,FOXA.O,37.32,303872
2021-07-06,FOXA.O,36.73,366111
2021-07-07,FOXA.O,36.4,350277
2021-07-08,FOXA.O,35.7,385579
2021-07-09,FOXA.O,36.45,194126
2021-07-12,FOXA.O,36.8,297698
2021-07-13,FOXA.O,35.95,297754
2021-07-14,FOXA.O,36.36,239155
2021-07-15,FOXA.O,35.84,280306
2021-07-16,FOXA.O,35.28,204991
2021-07-19,FOXA.O,34.72,398210
2021-07-20,FOXA.O,34.97,348220
2021-07-21,FOXA.O,36.19,276969
2021-07-22,FOXA.O,36.0,353135
2021-07-23,FOXA.O,36.19,177628
2021-07-26,FOXA.O,36.56,259439
2021-07-27,FOXA.O,36.2,238038
2021-07-28,FOXA.O,36.32,220161
2021-07-29,FOXA.O,36.3,236210
2021-07-30,FOXA.O,35.66,350817
2021-08-02,FOXA.O,35.64,341623
2021-08-03,FOXA.O,35.03,265641
2021-08-04,FOXA.O,34.91,318371
2021-08-05,FOXA.O,37.21,346989
2021-08-06,FOXA.O,36.48,320019
2021-08-09,FOXA.O,36.51,217990
2021-08-10,FOXA.O,36.98,194541
2021-08-11,FOXA.O,37.47,192021
2021-08-12,FOXA.O,37.03,157599
2021-08-13,FOXA.O,37.0,181539
2021-08-16,FOXA.O,37.19,240510
2021-08-17,FOXA.O,36.98,146180
2021-08-18,FOXA.O,36.56,191945
2021-08-19,FOXA.O,36.18,155743
2021-08-20,FOXA.O,36.76,162305
2021-08-23,FOXA.O,37.14,281224
2021-08-24,FOXA.O,37.07,154641
2021-08-25,FOXA.O,37.04,243178
2021-08-26,FOXA.O,36.68,174283
2021-08-27,FOXA.O,37.2,281005
2021-08-30,FOXA.O,37.07,121507
2021-08-31,FOXA.O,37.44,754599
2021-09-01,FOXA.O,37.0,137465
2020-09-01,GILD.O,65.83,542791
2020-09-02,GILD.O,66.79,821929
2020-09-03,GILD.O,65.91,860885
2020-09-04,GILD.O,66.01,687872
2020-09-08,GILD.O,64.14,777223
2020-09-09,GILD.O,64.51,728526
2020-09-10,GILD.O,63.77,789039
2020-09-11,GILD.O,65.58,698650
2020-09-14,GILD.O,66.34,1026475
2020-09-15,GILD.O,66.2,481513
2020-09-16,GILD.O,65.65,641596
2020-09-17,GILD.O,65.04,902547
2020-09-18,GILD.O,65.05,4714963
2020-09-21,GILD.O,64.21,748202
2020-09-22,GILD.O,63.4,764277
2020-09-23,GILD.O,63.09,959259
2020-09-24,GILD.O,62.25,1090935
2020-09-25,GILD.O,62.25,713703
2020-09-28,GILD.O,62.85,694972
2020-09-29,GILD.O,62.1,1106289
2020-09-30,GILD.O,63.19,2228647
2020-10-01,GILD.O,63.32,541265
2020-10-02,GILD.O,62.17,706797
2020-10-05,GILD.O,63.6,733257
2020-10-06,GILD.O,62.52,672521
2020-10-07,GILD.O,62.84,622399
2020-10-08,GILD.O,63.32,427596
2020-10-09,GILD.O,63.84,698829
2020-10-12,GILD.O,64.55,865328
2020-10-13,GILD.O,64.49,542106
2020-10-14,GILD.O,64.05,588909
2020-10-15,GILD.O,62.96,561645
2020-10-16,GILD.O,62.0,2667031
2020-10-19,GILD.O,60.57,710896
2020-10-20,GILD.O,60.55,912574
2020-10-21,GILD.O,60.21,653272
2020-10-22,GILD.O,60.67,528981
2020-10-23,GILD.O,60.79,528540
2020-10-26,GILD.O,59.96,616576
2020-10-27,GILD.O,60.01,435880
2020-10-28,GILD.O,58.72,1072258
2020-10-29,GILD.O,58.53,712847
2020-10-30,GILD.O,58.15,1658921
2020-11-02,GILD.O,58.53,706461
2020-11-03,GILD.O,58.83,568955
2020-11-04,GILD.O,59.87,1835762
2020-11-05,GILD.O,59.63,724369
2020-11-06,GILD.O,59.07,657406
2020-11-09,GILD.O,59.05,1003098
2020-11-10,GILD.O,60.62,801283
2020-11-11,GILD.O,60.1,836315
2020-11-12,GILD.O,59.98,883146
2020-11-13,GILD.O,60.585,1160803
2020-11-16,GILD.O,61.09,1099738
2020-11-17,GILD.O,60.97,793942
2020-11-18,GILD.O,60.9,864409
2020-11-19,GILD.O,60.63,684300
2020-11-20,GILD.O,60.11,759690
2020-11-23,GILD.O,59.89,683346
2020-11-24,GILD.O,60.25,1415209
2020-11-25,GILD.O,59.5,1438230
2020-11-27,GILD.O,60.03,358193
2020-11-30,GILD.O,60.67,4491873
2020-12-01,GILD.O,61.12,970981
2020-12-02,GILD.O,61.13,1051033
2020-12-03,GILD.O,60.86,759737
2020-12-04,GILD.O,61.56,1314016
2020-12-07,GILD.O,60.83,1182951
2020-12-08,GILD.O,61.17,1119383
2020-12-09,GILD.O,60.82,942464
2020-12-10,GILD.O,60.45,834984
2020-12-11,GILD.O,60.76,1031439
2020-12-14,GILD.O,59.84,1616039
2020-12-15,GILD.O,59.43,851838
2020-12-16,GILD.O,58.94,980294
2020-12-17,GILD.O,59.07,1260131
2020-12-18,GILD.O,59.08,11161599
2020-12-21,GILD.O,58.54,1035091
2020-12-22,GILD.O,57.0,788972
2020-12-23,GILD.O,57.38,610061
2020-12-24,GILD.O,57.07,226538
2020-12-28,GILD.O,56.89,531230
2020-12-29,GILD.O,56.83,649698
2020-12-30,GILD.O,56.65,392481
2020-12-31,GILD.O,58.26,1224116
2021-01-04,GILD.O,60.11,1404006
2021-01-05,GILD.O,60.0,1063651
2021-01-06,GILD.O,61.95,1101166
2021-01-07,GILD.O,62.52,882622
2021-01-08,GILD.O,63.04,1112273
2021-01-11,GILD.O,62.51,876547
2021-01-12,GILD.O,62.08,884732
2021-01-13,GILD.O,61.54,717226
2021-01-14,GILD.O,62.4,1155717
2021-01-15,GILD.O,63.33,918278
2021-01-19,GILD.O,67.07,1249037
2021-01-20,GILD.O,67.99,1048985
2021-01-21,GILD.O,66.98,1565836
2021-01-22,GILD.O,66.94,678289
2021-01-25,GILD.O,68.16,878271
2021-01-26,GILD.O,66.7,727487
2021-01-27,GILD.O,65.48,1010805
2021-01-28,GILD.O,64.68,1096491
2021-01-29,GILD.O,65.6,2882710
2021-02-01,GILD.O,65.1,737379
2021-02-02,GILD.O,65.13,669959
2021-02-03,GILD.O,64.52,751841
2021-02-04,GILD.O,65.83,828377
2021-02-05,GILD.O,68.46,959619
2021-02-08,GILD.O,67.97,1103704
2021-02-09,GILD.O,67.3,440040
2021-02-10,GILD.O,67.29,619818
2021-02-11,GILD.O,66.92,420459
2021-02-12,GILD.O,66.89,536377
2021-02-16,GILD.O,64.8,1050927
2021-02-17,GILD.O,65.1,509262
2021-02-18,GILD.O,65.23,800139
2021-02-19,GILD.O,64.37,881081
2021-02-22,GILD.O,64.11,1345122
2021-02-23,GILD.O,63.68,751107
2021-02-24,GILD.O,63.71,953230
2021-02-25,GILD.O,62.79,947035
2021-02-26,GILD.O,61.4,1630017
2021-03-01,GILD.O,62.46,888397
2021-03-02,GILD.O,63.01,829520
2021-03-03,GILD.O,62.75,877350
2021-03-04,GILD.O,63.23,1036744
2021-03-05,GILD.O,64.62,1007580
2021-03-08,GILD.O,64.75,1541553
2021-03-09,GILD.O,64.33,1017478
2021-03-10,GILD.O,63.91,713742
2021-03-11,GILD.O,63.09,1090452
2021-03-12,GILD.O,61.56,1303704
2021-03-15,GILD.O,63.07,1169158
2021-03-16,GILD.O,64.01,873601
2021-03-17,GILD.O,64.42,684878
2021-03-18,GILD.O,64.08,785824
2021-03-19,GILD.O,64.46,6891151
2021-03-22,GILD.O,65.53,738694
2021-03-23,GILD.O,64.5,593815
2021-03-24,GILD.O,64.35,712298
2021-03-25,GILD.O,63.99,728732
2021-03-26,GILD.O,65.24,794257
2021-03-29,GILD.O,66.19,1162308
2021-03-30,GILD.O,65.5,548834
2021-03-31,GILD.O,64.63,1757040
2021-04-01,GILD.O,66.44,802844
2021-04-05,GILD.O,66.34,547404
2021-04-06,GILD.O,66.23,689647
2021-04-07,GILD.O,65.6,549603
2021-04-08,GILD.O,65.02,778661
2021-04-09,GILD.O,65.11,770273
2021-04-12,GILD.O,64.66,485174
2021-04-13,GILD.O,64.89,878745
2021-04-14,GILD.O,65.3,550175
2021-04-15,GILD.O,65.77,780035
2021-04-16,GILD.O,66.87,1120334
2021-04-19,GILD.O,65.95,721706
2021-04-20,GILD.O,66.38,471114
2021-04-21,GILD.O,66.79,721489
2021-04-22,GILD.O,65.64,629913
2021-04-23,GILD.O,65.48,880713
2021-04-26,GILD.O,65.76,582685
2021-04-27,GILD.O,64.67,723703
2021-04-28,GILD.O,64.44,525929
2021-04-29,GILD.O,63.84,729223
2021-04-30,GILD.O,63.47,1606467
2021-05-03,GILD.O,65.8,737947
2021-05-04,GILD.O,65.64,900537
2021-05-05,GILD.O,66.51,705904
2021-05-06,GILD.O,66.54,802331
2021-05-07,GILD.O,66.54,726438
2021-05-10,GILD.O,67.48,1216604
2021-05-11,GILD.O,67.22,685259
2021-05-12,GILD.O,67.45,879823
2021-05-13,GILD.O,68.91,708812
2021-05-14,GILD.O,68.53,724898
2021-05-17,GILD.O,69.07,511643
2021-05-18,GILD.O,68.85,475937
2021-05-19,GILD.O,68.5,909970
2021-05-20,GILD.O,69.35,718649
2021-05-21,GILD.O,68.75,844470
2021-05-24,GILD.O,67.43,801894
2021-05-25,GILD.O,66.23,516281
2021-05-26,GILD.O,66.35,559857
2021-05-27,GILD.O,65.9,1783201
2021-05-28,GILD.O,66.11,1157104
2021-06-01,GILD.O,65.32,672108
2021-06-02,GILD.O,66.03,1347319
2021-06-03,GILD.O,66.48,833481
2021-06-04,GILD.O,67.43,1021222
2021-06-07,GILD.O,67.42,689984
2021-06-08,GILD.O,67.51,569780
2021-06-09,GILD.O,68.65,1026437
2021-06-10,GILD.O,69.29,1458541
2021-06-11,GILD.O,68.77,618972
2021-06-14,GILD.O,68.15,467584
2021-06-15,GILD.O,68.09,749290
2021-06-16,GILD.O,67.33,1865107
2021-06-17,GILD.O,67.22,746964
2021-06-18,GILD.O,66.61,3352909
2021-06-21,GILD.O,67.35,858333
2021-06-22,GILD.O,67.05,527019
2021-06-23,GILD.O,66.65,629959
2021-06-24,GILD.O,67.18,524050
2021-06-25,GILD.O,67.88,1180923
2021-06-28,GILD.O,67.7,675722
2021-06-29,GILD.O,67.93,354569
2021-06-30,GILD.O,68.86,1031650
2021-07-01,GILD.O,69.13,673026
2021-07-02,GILD.O,69.3,705927
2021-07-06,GILD.O,68.41,963194
2021-07-07,GILD.O,68.36,1048190
2021-07-08,GILD.O,67.69,638663
2021-07-09,GILD.O,68.22,794565
2021-07-12,GILD.O,68.07,1583913
2021-07-13,GILD.O,68.01,513901
2021-07-14,GILD.O,67.93,889948
2021-07-15,GILD.O,68.3,449139
2021-07-16,GILD.O,68.63,1073070
2021-07-19,GILD.O,68.23,640820
2021-07-20,GILD.O,69.16,1766356
2021-07-21,GILD.O,68.41,561907
2021-07-22,GILD.O,68.65,359098
2021-07-23,GILD.O,69.02,411303
2021-07-26,GILD.O,68.75,532961
2021-07-27,GILD.O,68.93,558619
2021-07-28,GILD.O,70.06,469688
2021-07-29,GILD.O,69.83,384562
2021-07-30,GILD.O,68.29,1168880
2021-08-02,GILD.O,68.35,309640
2021-08-03,GILD.O,69.83,443657
2021-08-04,GILD.O,69.24,458722
2021-08-05,GILD.O,69.3,824086
2021-08-06,GILD.O,68.78,492428
2021-08-09,GILD.O,68.46,315249
2021-08-10,GILD.O,69.24,615928
2021-08-11,GILD.O,69.84,670544
2021-08-12,GILD.O,70.88,454881
2021-08-13,GILD.O,71.16,406090
2021-08-16,GILD.O,71.71,1425736
2021-08-17,GILD.O,73.03,620587
2021-08-18,GILD.O,71.96,832483
2021-08-19,GILD.O,71.67,574840
2021-08-20,GILD.O,72.44,761189
2021-08-23,GILD.O,72.55,914279
2021-08-24,GILD.O,72.25,438672
2021-08-25,GILD.O,71.41,838367
2021-08-26,GILD.O,71.43,531010
2021-08-27,GILD.O,71.28,525455
2021-08-30,GILD.O,72.01,389182
2021-08-31,GILD.O,72.78,1122217
2021-09-01,GILD.O,71.87,616709
2020-09-01,GOOG.O,1660.71,96635
2020-09-02,GOOG.O,1728.28,172321
2020-09-03,GOOG.O,1641.84,252489
2020-09-04,GOOG.O,1591.04,148238
2020-09-08,GOOG.O,1532.39,163902
2020-09-09,GOOG.O,1556.96,136465
2020-09-10,GOOG.O,1532.02,175452
2020-09-11,GOOG.O,1520.72,118136
2020-09-14,GOOG.O,1519.28,245565
2020-09-15,GOOG.O,1541.44,122329
2020-09-16,GOOG.O,1520.9,141077
